Id_bien;No_voie;Type_voie;Voie;Total_piece;Surface_carrez;Surface_total;Type_local;Id_commune
847DX253320;2;RUE;MAURICE UTRILLO;2;35.25;37;Appartement;2658
847DX253333;2;RUE;MAURICE UTRILLO;2;44.12;44;Appartement;2658
5025AP273;2;RUE;DE LA CONSTITUTION;2;40.65;44;Appartement;1450
3422AI1117;2;RUE;DE LA REPUBLIQUE;2;39.08;40;Appartement;918
64102CV40444;2;RUE;ERMEND BONNAL;2;27.82;28;Appartement;1852
612AE44712;2;RUE;DES LUCIOLES;2;55.07;65;Appartement;151
3339AB11722130;2;RUE;GUTENBERG;2;63.77;39;Appartement;797
64129AD3173034;2;RUE;LOUIS BARTHOU;2;48.12;48;Appartement;1826
64129AK118317;2;RUE;OLYMPE DE GOUGES;2;42.63;42;Appartement;1826
1479AB381560;2;RUE;CHARLES LAFORGE;2;48.35;47;Appartement;374
944AH58119;2;RUE;DE VALENTON;2;35.82;35;Appartement;3044
3363LC786;2;RUE;DURANTEAU;2;28.83;30;Appartement;783
5490E7338;2;RUE;TERRASSE DES NARVANNES;2;49.38;50;Appartement;1525
2919AY38465;2;RUE;DES DEUX FRERES GUEZENEC;2;49.3;50;Appartement;601
523AR9525;2;RUE;PASTEUR;2;66.45;66;Appartement;116
3375AS37443;2;RUE;ROBERT PITANGUE;2;51.75;51;Appartement;785
3375BK23;2;RUE;COMMANDERIE  DES TEMPLIERS;2;46.89;47;Appartement;785
7758AH21440;2;RUE;ARISTIDE MAILLOL;2;44.8;43;Appartement;2348
4065AR54212;2;RUE;DOUSSEAU;2;40.39;40;Appartement;1174
4426AC22228;2;RUE;HARROUYS;2;56.3;58;Appartement;1295
95127CZ2756;2;RUE;DE LA VEILLEE;2;49.04;48;Appartement;3078
7176AN51348;2;RUE;LOUIS BLERIOT;2;45.25;46;Appartement;2050
51108AY26991;2;RUE;P RICHER DE BELLEVAL;2;40.12;39;Appartement;1476
3997AD14316;2;RUE;GEORGES VALLEREY;2;47.28;48;Appartement;1137
7785B13214;2;RUE;DE LA GARE;2;52;52;Appartement;2364
78138AM30865;2;RUE;DU GEN LECLERC;2;41.01;40;Appartement;2462
60141AI1317;2;RUE;DE SALVERTE;2;50.34;51;Appartement;1739
4435BP7181019;2;RUE;DE LA MONGENDRIERE;2;45.14;45;Appartement;1285
4435BP7181015;2;RUE;DE LA MONGENDRIERE;2;48.53;47;Appartement;1285
2885AE61;2;RUE;CHANTAULT;2;66.38;61;Appartement;564
2894B22931;2;RUE;DU CARREFOUR;2;51.65;52;Appartement;589
77108BI1010;2;RUE;JEANNE D ARC;2;40.34;50;Appartement;2345
77108AV563108;2;RUE;SAINT HUBERT;2;62.55;62;Appartement;2345
77118BM39313;2;RUE;EUGENE VARLIN;2;32.78;35;Appartement;2341
60159AI5064;2;RUE;DU DOCTEUR CALMETTE;2;48.76;50;Appartement;1718
50147AK28510;2;RUE;MONTIGNY;2;41.12;41;Appartement;1462
6969AV19813;2;RUE;CENTRALE;2;58.6;55;Appartement;1979
77143AH2042;2;RUE;GEORGES BIZET;2;44.03;45;Appartement;2371
60176AO3546;2;RUE;ALFRED SAUVY;2;34.71;35;Appartement;1748
8349AB2022;2;RUE;PANISSON;2;40.47;59;Appartement;2647
14220AB2651484;2;RUE;DES VILLAS;2;34.53;38;Appartement;371
95197AS32126;2;RUE;DES MORTEFONTAINES;2;36.8;44;Appartement;3143
3593L1978;2;RUE;DE LA CORBINAIS;2;54.48;54;Appartement;1011
95199AR25066;2;RUE;DES POIRIERS;2;46.79;46;Appartement;3104
91200AR60922;2;RUE;LEBRUN;2;51.04;51;Appartement;2891
64204AN1052;2;RUE;DE LA CASCADE;2;78.56;100;Appartement;1846
88160AH50563;2;RUE;DE COURCY;2;49;48;Appartement;2753
88160AB111614;2;RUE;DE LA CAMERELLE;2;49.57;48;Appartement;2753
9331S2106;2;RUE;DE BORDEAUX;2;36.9;36;Appartement;2992
95219AI424492;2;RUE;CLAUDE BERNARD;2;44.81;44;Appartement;3134
78220AK517;2;RUE;DU PRESSOIR;2;71.21;57;Appartement;2502
91223BE7812;2;RUE;DE LA PIROUETTE;2;39.11;42;Appartement;2885
91223BE441;2;RUE;DU MOULIN A PEAU;2;54.5;54;Appartement;2885
5655AK116565;2;RUE;PASTEUR;2;45.34;44;Appartement;1606
77181AC341027;2;RUE;DES HORTENSIAS;2;41.72;43;Appartement;2376
31186AH10621;2;RUE;CHARLES D AYGUESVIVES;2;49.79;49;Appartement;734
38169AK26736;2;RUE;DU CENTRE;2;2;45;Appartement;1103
77186AN19216;2;RUE;DES SABLONS;2;33.15;34;Appartement;2288
77186AS122365;2;RUE;SAINT HONORE;2;42.91;44;Appartement;2288
77186AK7715;2;RUE;DES BOIS;2;46.38;46;Appartement;2288
95252AH62449;2;RUE;DE LA TOUR;2;48.3;46;Appartement;3136
9332BX88;2;RUE;RAFFIN;2;31.86;32;Appartement;3011
561CO728;2;RUE;JEAN EYMAR;2;32.8;32;Appartement;120
95268BB5003;2;RUE;ERNEST RENAN;2;38.08;38;Appartement;3108
88209AN20632;2;RUE;HENRI NICOLAS;2;45;50;Appartement;2752
33192CV348396;2;RUE;DU PROFESSEUR VILLEMIN;2;43.71;46;Appartement;799
38185EN522;2;RUE;GALLICE;2;66.89;65;Appartement;1055
6996AE341225;2;RUE;DES FAIENCIERS;2;78.9;78;Appartement;1960
6996AE341217;2;RUE;DES FAIENCIERS;2;51.57;52;Appartement;1960
77217B11563;2;RUE;MADAME HEGOT;2;65.52;53;Appartement;2277
5678BX32097;2;RUE;JEANNE-MARIE LE BOZEC;2;44.85;43;Appartement;1579
33199CA380408;2;RUE;CAMILLE DIGNAC;2;38.51;38;Appartement;813
33199CA380115;2;RUE;CAMILLE DIGNAC;2;40.14;40;Appartement;813
33199CA380172;2;RUE;CAMILLE DIGNAC;2;39.38;40;Appartement;813
5683AV30010;2;RUE;DE LA TOUR ST NICOLAS;2;53.81;51;Appartement;1587
78314AK385;2;RUE;DU PONT;2;25.37;27;Appartement;2480
38193DP24232;2;RUE;DU SERMET;2;42.98;43;Appartement;1119
4147AB352194;2;RUE;DES MERISIERS;2;42.6;43;Appartement;1202
4147AB352150;2;RUE;DES MERISIERS;2;34.23;35;Appartement;1202
8354AA1777;2;RUE;VICTOR HUGO;2;29.11;40;Appartement;2644
59368AW5134;2;RUE;DE FLANDRE;2;46.03;50;Appartement;1626
95523B5092;2;RUE;DE LA CHARRIERE DES BOIS;2;40.53;35;Appartement;3096
2293AB23245;2;RUE;SOUS LES JOUYAUX;2;42.8;42;Appartement;433
22106BP36520;2;RUE;DU PETIT CLOS;2;44.28;43;Appartement;435
91330D644192;2;RUE;GRANDE RUE;2;33.98;48;Appartement;2902
630AL44611;2;RUE;VICTOR HUGO;2;44.51;45;Appartement;201
630AZ728164;2;RUE;DE L OUEST;2;20.35;21;Appartement;201
4271AN6115;2;RUE;GEORGES CLEMENCEAU;2;40.49;40;Appartement;1254
30133CE1172;2;RUE;DE L ALTIER;2;50.34;51;Appartement;663
72181DM96175;2;RUE;DE L ORMEAU;2;47.17;47;Appartement;2065
72181EI25194;2;RUE;ALCIDE DE GASPERI;2;56.1;53;Appartement;2068
9458Q53103;2;RUE;DES BATELIERS;2;48.86;49;Appartement;3065
33236LK164237;2;RUE;DES CORMORANS CAP FERRET;2;30.59;27;Appartement;822
9345C2022;2;RUE;DU REGARD;2;33.03;36;Appartement;2980
11203VB13924;2;RUE;CLAUDE NOUGARO;2;41.06;41;Appartement;308
59350PY2074;2;RUE;EMILE DESMET;2;32.65;35;Appartement;1625
8785PY5591;2;RUE;GEORGES BELJEAN;2;44.23;43;Appartement;2746
91345AC43817;2;RUE;PDT FRANCOIS MITTERRAND;2;37.12;38;Appartement;2852
39300AD751;2;RUE;LOUIS MAZIER;2;48.22;47;Appartement;1142
69381AM210;2;RUE;AUDRAN;2;43.85;48;Appartement;1913
69381AR11313;2;RUE;DE THOU;2;45.13;46;Appartement;1913
69389BE4818;2;RUE;TISSOT;2;54.13;46;Appartement;1910
71270AV2912;2;RUE;AGUT;2;25.9;27;Appartement;2045
77268ZB69823;2;RUE;BOUCLE DES HESPERIDES;2;41.27;42;Appartement;2365
19123AK14643;2;RUE;GEORGES SAND;2;43.15;43;Appartement;428
34150DZ4251;2;RUE;ARC EN CIEL;2;25.57;25;Appartement;949
13212875O1249;2;RUE;FONTAINIEU;2;25.03;32;Appartement;343
13201805E1225;2;RUE;JEAN DE BERNARDY;2;47.9;44;Appartement;315
13201806C11012;2;RUE;DE LA BIBLIOTHEQUE;2;88.3;70;Appartement;315
13202809E679;2;RUE;SAINT LAURENT;2;46.54;47;Appartement;313
13202810C4712;2;RUE;PLUMIER;2;47.09;49;Appartement;313
13207834D1365;2;RUE;DU LAVOIR;2;55.05;47;Appartement;322
4892D29010;2;RUE;DE L ORPHELINAT;2;39.62;43;Appartement;1414
91377BH10048;2;RUE;AMERIGO VESPUCCI;2;41.65;42;Appartement;2853
77284AX4928;2;RUE;DIDIER DAURAT;2;44.09;44;Appartement;2342
78401AC74412;2;RUE;DES TANNERIES;2;53.7;46;Appartement;2452
69282BY460102;2;RUE;DU COMMERCE;2;44.54;44;Appartement;1931
82121AB1735;2;RUE;DES FRERES PONCELET;2;35.45;35;Appartement;2566
77312AC4274;2;RUE;DU TROU DE LA VENTE;2;75.02;55;Appartement;2287
76447AM62370;2;RUE;DES MEUNIERS;2;29.19;30;Appartement;2232
91425AB45815;2;RUE;PAUL FORT;2;46.03;46;Appartement;2869
95427AB1212;2;RUE;MAURICE BERTEAUX;2;47.64;47;Appartement;3150
34172CD501165;2;RUE;BEAU SEJOUR;2;55.98;55;Appartement;886
8481AC36648;2;RUE;PAUL PUAUX;2;48.3;48;Appartement;2664
91433I163812;2;RUE;DE LA GRANGE DES NOYERS;2;50.21;44;Appartement;2900
54395BL654;2;RUE;ABBE GREGOIRE;2;43.84;48;Appartement;1512
44109OY41514;2;RUE;DE CONCARNEAU;2;53.6;51;Appartement;1279
11262AE2774;2;RUE;FABERT;2;54.74;56;Appartement;302
11262AE2394;2;RUE;DE L'ANCIENNE PORTE NEUVE;2;66.06;68;Appartement;302
11262BM33124;2;RUE;DES TRITONS  (PLAGE);2;35.02;35;Appartement;302
11262AB4526;2;RUE;DE TUNIS;2;37.82;39;Appartement;302
77333AW492;2;RUE;DE PARIS;2;23.08;25;Appartement;2292
9349B1508432;2;RUE;PAUL CORLIN;2;46.68;46;Appartement;3010
688KV17418;2;RUE;BARRALIS;2;41.51;47;Appartement;142
30189EY42812;2;RUE;DES HALLES;2;47.78;49;Appartement;666
30189DO12445;2;RUE;LEVIEUX;2;32.37;33;Appartement;666
9452AE9015;2;RUE;JULES FERRY;2;34.28;36;Appartement;3060
35204AA737;2;RUE;DU CLOS TINEL;2;45.25;45;Appartement;991
91461AL691;2;RUE;DE TREVOIX;2;46.26;45;Appartement;2880
91477BN538;2;RUE;VEUVE LAPREE;2;32.02;33;Appartement;2923
95487AN207110;2;RUE;GAMBETTA;2;44.65;44;Appartement;3091
95487AI21975;2;RUE;DES RIVES DE L'OISE;2;39.99;40;Appartement;3091
95487AN207123;2;RUE;GAMBETTA;2;44.9;44;Appartement;3091
77379AN935;2;RUE;AUX AULX;2;45.56;50;Appartement;2400
80649XA1113;2;RUE;DE PARIS;2;37.8;39;Appartement;2547
51454AY41216;2;RUE;EMILE SENART;2;45.6;46;Appartement;1488
88383AL33736;2;RUE;DU BREUIL;2;42.07;48;Appartement;2788
35238BR624143;2;RUE;DE LA CRECHE;2;37;38;Appartement;965
26281BN26157;2;RUE;AMIRAL COURBET;2;52.4;54;Appartement;512
6103AB9996;2;RUE;FALICON;2;32.98;32;Appartement;182
76540CY921;2;RUE;DES MARRONNIERS;2;37.22;35;Appartement;2199
69191AB1388;2;RUE;DU MONT D OR;2;36.35;36;Appartement;1996
62765AV87136;2;RUE;DELACROIX JARDINS OPHELIE;2;39.71;40;Appartement;1813
22282AK28113;2;RUE;DES AJONCS D OR;2;54.31;53;Appartement;448
42207BP6711;2;RUE;BENOIT ORIOL;2;58.66;70;Appartement;1212
78551AT845187;2;RUE;JACQUES OFFENBACH;2;58.17;55;Appartement;2447
85234BH354;2;RUE;DES GENETS;2;39.44;40;Appartement;2731
65388AE48185;2;RUE;VINCENT MIR;2;42.71;42;Appartement;1870
50502AC7813;2;RUE;SAINT GEORGES;2;35.64;35;Appartement;1446
35288AV363158;2;RUE;YVELIN;2;44.4;42;Appartement;1010
9467J196209;2;RUE;DE VERDUN;2;45.4;50;Appartement;3063
38423AX901;2;RUE;PIERRE SEMARD;2;43.79;43;Appartement;1077
9468AQ10857;2;RUE;ADAM;2;52.79;44;Appartement;3020
44184XO511;2;RUE;ROGER SALENGRO;2;48.03;48;Appartement;1326
9370AK993;2;RUE;MARCEL SEMBAT;2;35.47;36;Appartement;2988
97415BI52326;2;RUE;JACQUOT;2;49.58;50;Appartement;3188
91573AD13235;2;RUE;CHANTAL MAUDUIT;2;52.84;57;Appartement;2828
17415BY1633;2;RUE;BLANLOEIL;2;49.4;53;Appartement;408
95582AL20817;2;RUE;LEON PROTAIS;2;35.4;36;Appartement;3153
95582AL8346;2;RUE;DU SERGENT GUIGNOT;2;38.29;34;Appartement;3153
24520BI1858;2;RUE;DE LA LIBERTE;2;16.96;22;Appartement;477
78586AW33018;2;RUE;BORDIN;2;51.33;51;Appartement;2425
44195BC2911;2;RUE;RENE GUY CADOU;2;54.19;56;Appartement;1334
74264O3126;2;RUE;DE LA PRAIRIE;2;45.83;45;Appartement;2160
40310BV198107;2;RUE;DE MAOUCOUT;2;46.4;46;Appartement;1176
40310BV198201;2;RUE;DE MAOUCOUT;2;52;52;Appartement;1176
95555AE198106;2;RUE;DES HALLES;2;62.04;62;Appartement;3142
60584AD4605;2;RUE;CHRISTINE;2;54.8;70;Appartement;1753
95563BM1098;2;RUE;DE L ERMITAGE;2;27.85;28;Appartement;3141
31506BE18616;2;RUE;DE LA SABOTERIE;2;45.14;45;Appartement;765
44190CZ30455;2;RUE;DES HETRES;2;49.75;47;Appartement;1278
1354AX8304;2;RUE;DU RECULET;2;58.71;60;Appartement;6
40284AH17342;2;RUE;DE TIREBESTE;2;43.86;44;Appartement;1158
9471AX30456;2;RUE;DE VILLENEUVE;2;40.48;27;Appartement;3049
22339AD1124;2;RUE;DU BOCAGE;2;47.27;47;Appartement;450
9473J6169;2;RUE;CLAUDE MONET;2;51.61;52;Appartement;3035
77464AK2989;2;RUE;DE LA GARE;2;41.59;41;Appartement;2368
69249AB4991;2;RUE;DU HUIT MAI 1945;2;38.1;39;Appartement;2005
77468AB28223;2;RUE;DU PERRIER;2;46.72;47;Appartement;2344
83137BX355210;2;RUE;MASSENA;2;56.15;55;Appartement;2625
85294ZX7344;2;RUE;DES GENETS;2;21.05;22;Appartement;2722
54533AC4423;2;RUE;EMILE BINDA;2;44.38;45;Appartement;1537
14715AC65054;2;RUE;AMIRAL DE MAIGRET;2;33.09;34;Appartement;368
95628AI811;2;RUE;DU SAUSSERON;2;26.52;28;Appartement;3095
50615AM4999;2;RUE;LORAILLE;2;46.64;46;Appartement;1474
78640AM2243;2;RUE;DIVISION LECLERC;2;49.16;48;Appartement;2412
34327AL738;2;RUE;DE LA FONTAINE;2;45.28;45;Appartement;905
78646AI2316;2;RUE;JEAN HOUDON;2;59.13;58;Appartement;2407
78646BV34;2;RUE;LA QUINTINIE;2;29.64;30;Appartement;2407
6158F4103;2;RUE;CLOSE;2;43.3;47;Appartement;171
6159AP3572;2;RUE;AMIRAL ALBINI;2;21.43;24;Appartement;162
9377R968;2;RUE;POTTIER;2;54.26;52;Appartement;3018
33550AV30117;2;RUE;COLETTE BESSON;2;48.1;47;Appartement;802
69266CM224115;2;RUE;PAUL PECHOUX;2;31.03;36;Appartement;1933
69266BT3002;2;RUE;FAILLEBIN;2;48.06;54;Appartement;1933
62895AC27634;2;RUE;DES ERABLES;2;43.15;42;Appartement;1796
76758AI111;2;RUE;DES CHOUQUETTES;2;47.65;47;Appartement;2249
343LP14342;1;RUE;DU JADE;2;31.15;31;Appartement;947
471BE3323;1;RUE;HORTENSE SCHNEIDER;2;39;39;Appartement;1396
132ED907;1;RUE;PIERRE CURIE;2;43.6;50;Appartement;347
8021AK13217;1;RUE;SIRE FIRMIN LEROUX;2;68.09;69;Appartement;2535
741093AL13601;1;RUE;DES ASTERS;2;36.68;33;Appartement;2126
7412A24239;1;RUE;DES VOIRONS;2;61.14;57;Appartement;2131
9518BS10484;1;RUE;GUSTAVE CAILLEBOTTE;2;43.14;43;Appartement;3155
9127R31418;1;RUE;BERTRAND MAUPOME;2;34.46;36;Appartement;2849
931R945;1;RUE;ALAIN RAILLARD;2;47.3;47;Appartement;2989
3319CW14125;1;RUE;THIERS;2;43.78;43;Appartement;837
3319CW14140;1;RUE;THIERS;2;40.59;49;Appartement;837
935BI18950;1;RUE;ROGER SALENGRO;2;34.22;34;Appartement;3006
567AW14231;1;RUE;CLAUDE NOUGARO;2;42.53;42;Appartement;1596
8924EM4415;1;RUE;RENE SCHAEFFER;2;41.54;42;Appartement;2798
847BH190299;1;RUE;DU DOCTEUR MAESTRACCI MFT;2;35.98;35;Appartement;2660
847IL2432;1;RUE;AMPERE;2;30.06;32;Appartement;2658
3423AP665117;1;RUE;DES ALIZES;2;48.27;48;Appartement;904
611AH592;1;RUE;SALISBURY;2;52.06;65;Appartement;166
611AH5103;1;RUE;SALISBURY;2;59.41;67;Appartement;166
9552AK495;1;RUE;EUGENE GUIGNET;2;47.96;53;Appartement;3079
9552AL1523;1;RUE;DE L ISLE ADAM;2;39.16;39;Appartement;3079
9552AC2095;1;RUE;PAUL BERT;2;37.45;36;Appartement;3079
9552AC2096;1;RUE;PAUL BERT;2;39.19;38;Appartement;3079
9552AC80410;1;RUE;BASSE DE LA VALLEE;2;40.04;44;Appartement;3079
3523ZH24512;1;RUE;DU COUESNON;2;41.5;41;Appartement;992
9010AH27229;1;RUE;DE COLMAR;2;42.25;44;Appartement;2814
9560BK684108;1;RUE;DES CLOS RIBAUDS;2;43.08;43;Appartement;3146
5155AM3264;1;RUE;FRANKLIN;2;29.4;35;Appartement;1496
7873BK1811;1;RUE;JACQUES TATI;2;32.35;32;Appartement;2409
7873BK185;1;RUE;JACQUES TATI;2;32.3;32;Appartement;2409
7873BE11314;1;RUE;HENRI BARBUSSE;2;46.61;46;Appartement;2409
9411S21737;1;RUE;BOUGLIONE;2;49.7;49;Appartement;3027
3547CI6725;1;RUE;DU PETIT BE;2;33.21;33;Appartement;970
6637AY138584;1;RUE;JOUY D ARNAUD;2;47.84;48;Appartement;1885
6637AZ98116;1;RUE;DE CERDAGNE;2;35;34;Appartement;1885
78124CA227180;1;RUE;GEORGES BERNANOS;2;43.7;43;Appartement;2428
8237AO4739;1;RUE;PAUL GAUGUIN;2;46.52;46;Appartement;2574
4568AT7544;1;RUE;ROSA BONHEUR;2;45.97;46;Appartement;1383
8547AE81915;1;RUE;DU PETIT BOIS;2;47.62;47;Appartement;2728
51108AZ2681;1;RUE;CHANZY;2;44.06;40;Appartement;1476
60141AD107104;1;RUE;DE CREIL;2;45.75;48;Appartement;1739
8551BI134;1;RUE;DES SOUPIRS;2;32.59;32;Appartement;2705
4435AD1823;1;RUE;JULES VERNE;2;48.01;47;Appartement;1285
6943AK14110;1;RUE;AMABLE AUDIN;2;40.33;40;Appartement;1973
9418M15515;1;RUE;GUERIN;2;32.06;32;Appartement;3025
2885AX114105;1;RUE;CHAUVEAU LAGARDE;2;60.94;61;Appartement;564
77100AB2647;1;RUE;DE LA LOGE AUX BERGERS;2;48.4;48;Appartement;2278
78146AI717235;1;RUE;DU CHEF ST JEAN;2;57.08;57;Appartement;2431
9422AV9228;1;RUE;ROBERT DOISNEAU;2;43.61;43;Appartement;3033
9422AN15411;1;RUE;DOCTEUR CALMETTE;2;26.68;28;Appartement;3033
3479BD674;1;RUE;VIEILLE COMMUNE;2;56.93;40;Appartement;908
60159BI413152;1;RUE;SOEUR THERESE MASSIN;2;48.62;44;Appartement;1718
69273AB4044;1;RUE;ANTOINE LOUVIER;2;39.65;39;Appartement;1943
95176AX701;1;RUE;FRANCIS CARTON;2;43.85;44;Appartement;3159
4447BK43535;1;RUE;ROUGET DE LISLE;2;47.41;48;Appartement;1327
95183HK1282;1;RUE;DE L'EIDER;2;45.4;45;Appartement;3084
60172AI2024;1;RUE;DU CLOS DES VIGNES;2;92.82;87;Appartement;1761
78190AH3222;1;RUE;DE L ILE;2;22.95;22;Appartement;2427
77153AD37115;1;RUE;DE MEAUX;2;40.24;41;Appartement;2361
76212AD30116;1;RUE;ALFRED DUTHIL;2;43.32;42;Appartement;2213
4088BS5715;1;RUE;JACQUELINE AURIOL;2;33.87;35;Appartement;1157
21231CZ30615;1;RUE;DU PETIT BERNARD;2;59.8;64;Appartement;430
39198CO40714;1;RUE;DU BOICHOT;2;52.88;52;Appartement;1136
25204AC641;1;RUE;DE LA CHAUSSEE;2;55.23;55;Appartement;499
78208AI18026;1;RUE;SIMONE DE BEAUVOIR;2;46.4;46;Appartement;2496
8351AB1744;1;RUE;SOUS BARRY;2;35.26;34;Appartement;2595
51230BH593;1;RUE;HENRI MARTIN;2;45.41;49;Appartement;1482
95218AO909225;1;RUE;DES CAPUCINES;2;45.04;46;Appartement;3069
78220AN2295;1;RUE;DE LA CITE;2;43.27;43;Appartement;2502
78220AN2294;1;RUE;DE LA CITE;2;44.04;44;Appartement;2502
91228AX818;1;RUE;ALPHONSE LAVERAN;2;54.36;56;Appartement;2821
91228182AP89142;1;RUE;DES FRERES LUMIERE;2;30.07;31;Appartement;2843
59220AI3134;1;RUE;MAURICE SCHUMANN;2;55.06;57;Appartement;1630
59220B279011;1;RUE;DE L ARBRISSEAU;2;50.5;50;Appartement;1630
45147AW7376;1;RUE;DE LAMBALLE;2;30.82;30;Appartement;1364
38169AC1474;1;RUE;DU CHARMANT SOM;2;41.63;45;Appartement;1103
9433BD18715;1;RUE;DALAYRAC;2;41.85;41;Appartement;3064
95252AH641157;1;RUE;DES CLOSEAUX;2;48.97;48;Appartement;3136
95252AN550411;1;RUE;BONNE RENCONTRE;2;43.07;44;Appartement;3136
45155CW2053;1;RUE;DU PARC;2;41.04;42;Appartement;1391
9333E46083;1;RUE;MAURICE RAVEL;2;42.03;42;Appartement;3013
9333E46058;1;RUE;MAURICE RAVEL;2;47.75;47;Appartement;3013
76312AH14134;1;RUE;JOSEPH FINANCE;2;43.08;43;Appartement;2246
27299AB22623;1;RUE;DE LA LIBERATION;2;40.43;43;Appartement;548
31232F2079161;1;RUE;SAINT JACQUES;2;53.49;54;Appartement;754
8368BB19617;1;RUE;DES VOILIERS;2;34.14;37;Appartement;2579
5678CE1158;1;RUE;DE SAINT MAURICE;2;39.24;43;Appartement;1579
33199BO2351;1;RUE;ARMAND DANEY;2;50.61;50;Appartement;813
14338AC172366;1;RUE;DE BEUZEVAL;2;23.67;25;Appartement;372
14338AE30128;1;RUE;D AXBRIDGE;2;35.16;40;Appartement;372
8369BB2392;1;RUE;MASSILLON;2;62.6;62;Appartement;2637
45173AK8111;1;RUE;SAINT MICHEL;2;33.49;33;Appartement;1378
91326AK34432;1;RUE;BLAZY;2;30.19;34;Appartement;2850
8454CP2274;1;RUE;PASTEUR;2;48.8;55;Appartement;2676
95313AW114;1;RUE;SAINT LAZARE;2;37.89;40;Appartement;3073
35122AB4174;1;RUE;DU LAVOIR;2;36.8;48;Appartement;1019
59368AW1326;1;RUE;DE FLANDRE;2;46.22;46;Appartement;1626
37195AP3799;1;RUE;DU 8 MAI 1945;2;50.25;50;Appartement;1036
49343AL4877;1;RUE;DE L INDUSTRIE;2;58.18;57;Appartement;1440
33529FY78331;1;RUE;DES POILUS;2;42.56;46;Appartement;812
56101AC4712;1;RUE;DE FETAN BERR;2;274;36;Appartement;1593
53130AY5328;1;RUE;DES LICES;2;50.64;51;Appartement;1507
9313B7611;1;RUE;NORMANDIE NIEMEN;2;66.81;42;Appartement;2996
630AY424129;1;RUE;FRANCOIS REBUFFEL;2;56.21;71;Appartement;201
28110AM295126;1;RUE;DE LA PAIX;2;50.52;51;Appartement;566
76351AH31014;1;RUE;DES GOBELINS;2;33.42;32;Appartement;2229
9458U316;1;RUE;DE LA STATION;2;37.06;38;Appartement;3065
77249AN83205;1;RUE;JACQUES CARTIER;2;42.99;43;Appartement;2265
59343AN460321;1;RUE;VINCENT VAN GOGH;2;48.59;48;Appartement;1647
91345AD27134;1;RUE;DU CANAL;2;40.27;40;Appartement;2852
91345AD27169;1;RUE;DU CANAL;2;45.46;45;Appartement;2852
56121CW403711;1;RUE;PROF PIERRE LEPINE;2;53.2;53;Appartement;1582
69384AW1586;1;RUE;JOSEPHIN SOULARY;2;41.83;43;Appartement;1908
69385AC5710;1;RUE;DE L ANGILE;2;58.24;56;Appartement;1909
69385AE7621;1;RUE;DE LA LOGE;2;23.59;23;Appartement;1909
69388AY1441;1;RUE;DES PUISEURS;2;44.57;44;Appartement;1930
4487BC2347;1;RUE;DE LA GARE;2;42.61;58;Appartement;1296
9446B25548;1;RUE;CHABERT;2;38.73;38;Appartement;3024
91359AH4368;1;RUE;DE LA REPUBLIQUE;2;35.19;35;Appartement;2908
78361AH97162;1;RUE;DE LA BRASSERIE ST ROCH;2;42.76;50;Appartement;2473
78361AL51321;1;RUE;DE LA TOUR GRISE;2;39.61;39;Appartement;2473
1.32E+180;1;RUE;LINNE;2;38;43;Appartement;314
91377AR82;1;RUE;DU LANGUEDOC;2;34.15;35;Appartement;2853
78380AE1421;1;RUE;DE FLAVILLE;2;40.76;45;Appartement;2449
77284AX3951;1;RUE;DIDIER DAURAT;2;43.16;40;Appartement;2342
4895AZ616172;1;RUE;ALEXANDRE BECAMEL;2;46.66;45;Appartement;1411
683AY898;1;RUE;DE LA MARNE MAL JOFFRE;2;15.41;18;Appartement;149
683BK25116;1;RUE;PARTOUNEAUX;2;33.63;36;Appartement;149
45203AN913;1;RUE;DES MAUVES;2;49.65;49;Appartement;1380
59410AI150581;1;RUE;DE NORMANDIE;2;55.79;53;Appartement;1628
59410AI15047;1;RUE;DE NORMANDIE;2;53.88;53;Appartement;1628
91421AI21516;1;RUE;PIERRE;2;27.55;35;Appartement;2832
91425AB14721;1;RUE;PAUL FORT;2;45;48;Appartement;2869
685CM293153;1;RUE;DE LA PETITE COLLINE;2;45.52;45;Appartement;207
685BR1636;1;RUE;DE L EGLISE;2;59.36;60;Appartement;207
31396A1615308;1;RUE;DE LA FONTASSE;2;41.68;43;Appartement;762
54395BE178164;1;RUE;DU DOCTEUR SCHMITT;2;88.04;90;Appartement;1512
77327AT2510;1;RUE;BERTIE ALBRECHT;2;38.5;37;Appartement;2402
44109HP9738;1;RUE;LEKAIN;2;71;48;Appartement;1277
11262AD8323;1;RUE;BAUDIN;2;37.8;36;Appartement;302
11262AI4336;1;RUE;CALIXTE CAMELLE;2;24.64;24;Appartement;302
11262AE745;1;RUE;ROUGET DE LISLE;2;36.54;34;Appartement;302
688IX19466;1;RUE;DE ORESTIS;2;38.58;38;Appartement;143
30189DO4305;1;RUE;DE BOURGOGNE;2;45;47;Appartement;666
30189HA128410;1;RUE;PIERRE SEMARD;2;51.72;56;Appartement;666
30189HA5741;1;RUE;VILLARS;2;38.68;50;Appartement;666
30189EX8011;1;RUE;DE LA PITIE;2;35.36;37;Appartement;665
78455AA552;1;RUE;DU CHANOINE ZELLER;2;30.85;45;Appartement;2438
8390CN2475;1;RUE;HOCHE;2;19.77;19;Appartement;2642
4143G4191;1;RUE;JULES BOURDIN;2;39.16;30;Appartement;101
78466AI1706;1;RUE;DE L OREE DE LA VALLEE;2;46.1;46;Appartement;2448
